i,x,y
1,104.542,116.842
2,101.096,101.063
3,122.801,78.6651
4,98.0036,95.6291
5,73.5752,97.404
6,120.503,98.6849
7,94.6151,116.88
8,79.9076,118.309
9,98.1481,106.426
10,98.1392,121.216
11,103.448,130.122
12,124.407,109.073
13,103.457,123.918
14,85.4653,99.0263
15,88.2584,108.869
16,94.8222,93.3365
17,93.3602,86.773
18,80.1516,91.8863
19,113.61,98.308
20,103.436,112.229
21,107.163,84.6073
22,89.0281,119.39
23,114.842,75.919
24,94.286,101.662
25,105.18,101.724
26,124.875,73.9756
27,92.933,134.497
28,82.4423,118.941
29,89.5009,115.987
30,105.978,102.161
31,115.838,100.403
32,90.0142,98.9022
33,94.551,99.3383
34,100.632,99.8148
35,97.0236,129.389
36,78.4626,104.958
37,116.809,100.413
38,93.6972,96.6394
39,106.466,114.997
40,77.5189,90.2363
41,102.91,81.5405
42,94.4854,85.0243
43,108.904,126.058
44,74.2049,91.8645
45,121.404,91.3164
46,111.845,104.155
47,110.506,104.831
48,99.381,105.831
49,93.6208,104.438
50,86.9747,125.915
51,83.5039,87.6853
52,106.844,101.301
53,131.089,106.465
54,79.3235,91.9332
55,134.916,92.6139
56,96.2587,127.066
57,77.5999,87.687
58,105.177,107.863
59,69.3943,110.866
60,89.5986,83.8033
61,124.934,64.9293
62,88.8014,95.8697
63,98.3435,118.377
64,100.477,80.8977
65,105.303,106.935
66,96.0797,84.0703
67,72.1437,82.429
68,92.742,97.8278
69,118.209,88.303
70,97.9335,68.1623
71,93.902,93.7402
72,98.4472,115.914
73,108.727,102.127
74,106.924,120.318
75,100.001,90.2243
76,82.6558,113.346
77,108.653,105.958
78,107.707,100.9
79,89.7853,90.1423
80,78.4877,105.322
81,99.2793,107.076
82,103.792,91.2904
83,89.6398,99.7159
84,133.212,111.996
85,109.574,106.583
86,96.3452,130.238
87,111.471,123.008
88,74.4453,63.1498
89,95.5278,106.302
90,110.969,103.954
91,69.5721,103.421
92,97.1962,114.493
93,129.05,92.9151
94,98.7266,122.16
95,95.4358,106.415
96,98.7499,103.069
97,96.3373,127.434
98,89.2868,107.129
99,109.133,82.196
100,92.2901,107.563
